1,1,Rusia,NULL,5,ArabiaSaudita,NULL,0
1,1,Uruguay,NULL,1,Egipto,NULL,0
1,1,Rusia,NULL,3,Egipto,NULL,1
1,1,Uruguay,NULL,1,ArabiaSaudita,NULL,0
1,1,Uruguay,NULL,3,Rusia,NULL,0
1,1,ArabiaSaudita,NULL,2,Egipto,NULL,1
1,2,Portugal,NULL,3,España,NULL,3
1,2,Marruecos,NULL,0,Irán,NULL,1
1,2,Portugal,NULL,1,Marruecos,NULL,0
1,2,Irán,NULL,0,España,NULL,1
1,2,Irán,NULL,1,Portugal,NULL,1
1,2,España,NULL,2,Marruecos,NULL,2
1,3,Francia,NULL,2,Australia,NULL,1
1,3,Perú,NULL,0,Dinamarca,NULL,1
1,3,Dinamarca,NULL,1,Australia,NULL,1
1,3,France,NULL,1,Peru,NULL,0
1,3,Dinamarca,NULL,0,France,NULL,0
1,3,Australia,NULL,0,Peru,NULL,2
1,4,Argentina,NULL,1,Islandia,NULL,1
1,4,Croacia,NULL,2,Nigeria,NULL,0
1,4,Argentina,NULL,0,Croacia,NULL,3
1,4,Nigeria,NULL,1,Islandia,NULL,2
1,4,Nigeria,NULL,1,Argentina,NULL,2
1,4,Islandia,NULL,1,Croatia,NULL,2
2,5,Brasil,NULL,1,Suiza,NULL,1
2,5,Serbia,NULL,1,CostaRica,NULL,0
2,5,Brasil,NULL,2,CostaRica,NULL,0
2,5,Serbia,NULL,1,Suiza,NULL,2
2,5,Serbia,NULL,0,Brazil,NULL,2
2,5,Suiza,NULL,2,CostaRica,NULL,2
2,6,Alemania,NULL,0,México,NULL,1
2,6,Suecia,NULL,1,CoreadelSur,NULL,0
2,6,México,NULL,2,CoreadelSur,NULL,1
2,7,Bélgica,NULL,3,Panamá,NULL,0
2,7,Túnez,NULL,1,Inglaterra,NULL,2
2,7,Bélgica,NULL,5,Túnez,NULL,2
2,7,Inglaterra,NULL,6,Panamá,NULL,1
2,7,Inglaterra,NULL,0,Bélgica,NULL,1
2,7,Panamá,NULL,1,Túnez,NULL,2
2,8,Colombia,NULL,1,Japón,NULL,2
2,8,Polonia,NULL,1,Senegal,NULL,2
2,8,Japón,NULL,2,Senegal,NULL,2
2,8,Polonia,NULL,0,Colombia,NULL,3
2,8,Japón,NULL,0,Polonia,NULL,1
2,8,Senegal,NULL,0,Colombia,NULL,1
